"Subject" "Test" "time.BodyAcceleration-mean-X" "time.BodyAcceleration-mean-Y" "time.BodyAcceleration-mean-Z" "time.BodyAcceleration-std-X" "time.BodyAcceleration-std-Y" "time.BodyAcceleration-std-Z" "time.GravityAcceleration-mean-X" "time.GravityAcceleration-mean-Y" "time.GravityAcceleration-mean-Z" "time.GravityAcceleration-std-X" "time.GravityAcceleration-std-Y" "time.GravityAcceleration-std-Z" "time.BodyAccelerationJerk-mean-X" "time.BodyAccelerationJerk-mean-Y" "time.BodyAccelerationJerk-mean-Z" "time.BodyAccelerationJerk-std-X" "time.BodyAccelerationJerk-std-Y" "time.BodyAccelerationJerk-std-Z" "time.BodyGyro-mean-X" "time.BodyGyro-mean-Y" "time.BodyGyro-mean-Z" "time.BodyGyro-std-X" "time.BodyGyro-std-Y" "time.BodyGyro-std-Z" "time.BodyGyroJerk-mean-X" "time.BodyGyroJerk-mean-Y" "time.BodyGyroJerk-mean-Z" "time.BodyGyroJerk-std-X" "time.BodyGyroJerk-std-Y" "time.BodyGyroJerk-std-Z" "time.BodyAccelerationMagnitude-mean" "time.BodyAccelerationMagnitude-std" "time.GravityAccelerationMagnitude-mean" "time.GravityAccelerationMagnitude-std" "time.BodyAccelerationJerkMagnitude-mean" "time.BodyAccelerationJerkMagnitude-std" "time.BodyGyroMagnitude-mean" "time.BodyGyroMagnitude-std" "time.BodyGyroJerkMagnitude-mean" "time.BodyGyroJerkMagnitude-std" "freq.BodyAcceleration-mean-X" "freq.BodyAcceleration-mean-Y" "freq.BodyAcceleration-mean-Z" "freq.BodyAcceleration-std-X" "freq.BodyAcceleration-std-Y" "freq.BodyAcceleration-std-Z" "freq.BodyAccelerationJerk-mean-X" "freq.BodyAccelerationJerk-mean-Y" "freq.BodyAccelerationJerk-mean-Z" "freq.BodyAccelerationJerk-std-X" "freq.BodyAccelerationJerk-std-Y" "freq.BodyAccelerationJerk-std-Z" "freq.BodyGyro-mean-X" "freq.BodyGyro-mean-Y" "freq.BodyGyro-mean-Z" "freq.BodyGyro-std-X" "freq.BodyGyro-std-Y" "freq.BodyGyro-std-Z" "freq.BodyAccelerationMagnitude-mean" "freq.BodyAccelerationMagnitude-std" "freq.BodyBodyAccelerationJerkMagnitude-mean" "freq.BodyBodyAccelerationJerkMagnitude-std" "freq.BodyBodyGyroMagnitude-mean" "freq.BodyBodyGyroMagnitude-std" "freq.BodyBodyGyroJerkMagnitude-mean" "freq.BodyBodyGyroJerkMagnitude-std" "Set"
"91" "2" "WALKING" 0.19471487 -0.020176701 -0.049544661 -0.43733437 -0.096034303 -0.33753382 0.92382126 -0.33812038 0.026442976 -0.96381026 -0.9646543 -0.96493235 0.18390239 -0.14300088 0.045031719 -0.36092551 0.048052778 -0.52993581 -0.039110869 -0.057308636 0.081326825 -0.54639156 -0.51098075 -0.40604902 0.033699583 -0.1979418 -0.015899638 -0.44692444 -0.66872997 -0.42748467 -0.27982595 -0.43738301 -0.27982595 -0.43738301 -0.25896599 -0.23200899 -0.42558988 -0.51384022 -0.57512019 -0.60196087 -0.40884899 -0.040348128 -0.40565497 -0.44888869 -0.18485103 -0.35202995 -0.34225479 -0.02106583 -0.5027247 -0.44254074 0.054832912 -0.5543818 -0.4384902 -0.56002487 -0.41002136 -0.58068986 -0.4863298 -0.45894171 -0.30654153 -0.61477125 -0.26729847 -0.19177754 -0.4969372 -0.61311716 -0.62223748 -0.60369357 "test"
"92" "2" "WALKING" 0.34969095 -0.030496088 -0.10829783 -0.43251962 -0.10645645 -0.33723803 0.91229101 -0.34412649 0.028520145 -0.96068388 -0.97938009 -0.97999042 0.078867192 -0.26266148 -0.22244629 -0.3166973 0.069953279 -0.53228897 -0.05568188 -0.010898277 0.043130317 -0.54464723 -0.5279543 -0.45842506 0.011653941 -0.074294386 -0.19959875 -0.37387191 -0.64931322 -0.43958009 -0.28918183 -0.40656078 -0.28918183 -0.40656078 -0.2352392 -0.20040076 -0.44980786 -0.49562903 -0.54820202 -0.57280162 -0.37344953 0.011915988 -0.3823143 -0.45749965 -0.23432837 -0.36428469 -0.33690219 0.020466783 -0.50166692 -0.35628231 0.052756951 -0.56021554 -0.42307112 -0.54581512 -0.38658692 -0.58320236 -0.52052147 -0.53363756 -0.24512449 -0.61424602 -0.14401349 -0.2833267 -0.45432393 -0.62000951 -0.62587883 -0.53985044 "test"
"93" "2" "WALKING" 0.30870458 -0.024987159 -0.1238269 -0.40927888 -0.16756154 -0.43056196 0.92038307 -0.34381543 0.024102024 -0.93400525 -0.98340516 -0.97467581 -0.125362 0.27516556 -0.096186955 -0.26040101 -0.11073885 -0.60298513 0.0029080244 -0.092166703 0.087446841 -0.57359477 -0.53855626 -0.51395 -0.0957022 -0.13697378 -0.10559906 -0.41089026 -0.69831247 -0.5147838 -0.30398572 -0.45172781 -0.30398572 -0.45172781 -0.29130408 -0.22857044 -0.47728207 -0.53817799 -0.59628528 -0.61774919 -0.33230356 -0.11195536 -0.42931495 -0.44245554 -0.25184502 -0.47736922 -0.31897449 -0.14458399 -0.53090295 -0.26461374 -0.13356352 -0.67948053 -0.46805008 -0.56662232 -0.44098201 -0.60709887 -0.52521323 -0.58482726 -0.34422767 -0.60807077 -0.20373529 -0.26679147 -0.5240966 -0.63075032 -0.65198139 -0.60216826 "test"
"94" "2" "WALKING" 0.21102476 -0.00058166814 -0.096443768 -0.44507331 -0.20747868 -0.47564538 0.93501171 -0.34177046 0.027762863 -0.98483097 -0.98719504 -0.95481318 0.13731322 0.34917101 0.053209195 -0.30989152 -0.19608234 -0.61762581 0.028731767 -0.18024732 0.14961925 -0.61753927 -0.57290178 -0.47151723 -0.13076466 -0.008857976 0.065107825 -0.50290658 -0.74448924 -0.55697225 -0.34035128 -0.50300025 -0.34035128 -0.50300025 -0.35360537 -0.26290785 -0.49195229 -0.59918039 -0.65195212 -0.67490435 -0.39440805 -0.16502753 -0.49349383 -0.46629506 -0.28131606 -0.50709201 -0.35244438 -0.28160476 -0.58797745 -0.32611279 -0.15603069 -0.64491885 -0.51158265 -0.62283845 -0.42512817 -0.65114061 -0.54767497 -0.53588309 -0.40227928 -0.64768601 -0.29249121 -0.23021849 -0.57443708 -0.6905296 -0.67042027 -0.70343437 "test"
"95" "2" "WALKING" 0.29771925 -0.020939986 -0.11438786 -0.42328085 -0.1925867 -0.4015868 0.92339513 -0.34763121 0.013877152 -0.95274418 -0.91931862 -0.96712389 -0.053633405 -0.33069396 -0.14453454 -0.33852253 -0.30545587 -0.6351714 -0.3535482 0.26558316 0.047404204 -0.5947993 -0.54198386 -0.56158443 -0.11776852 -0.17224793 -0.2558424 -0.5344613 -0.77160684 -0.59569421 -0.30975798 -0.47690441 -0.30975798 -0.47690441 -0.39321429 -0.33623732 -0.3831065 -0.50389296 -0.67390552 -0.7187459 -0.36196408 -0.13368011 -0.47028164 -0.44924497 -0.27728094 -0.41080167 -0.38417885 -0.3084642 -0.60352071 -0.34905589 -0.35223605 -0.66467672 -0.49541493 -0.63777618 -0.48857675 -0.62635145 -0.49478555 -0.62838612 -0.42462429 -0.58980347 -0.31437314 -0.36926597 -0.55686219 -0.55265428 -0.70741343 -0.75408305 "test"
"96" "2" "WALKING" 0.33314426 -0.043446917 -0.12619938 -0.36324256 -0.096308953 -0.39038358 0.91703645 -0.35292961 0.015072697 -0.96241083 -0.9376576 -0.97050983 -0.18236577 -0.079360004 -0.054295248 -0.18188586 -0.16592505 -0.58008748 -0.2063597 0.087841036 0.03570985 -0.59927987 -0.53042276 -0.50830233 -0.10070225 0.095434841 0.029082868 -0.52796941 -0.74028985 -0.54905781 -0.23978012 -0.44172461 -0.23978012 -0.44172461 -0.25024404 -0.22303219 -0.43113771 -0.6167634 -0.64019744 -0.71600554 -0.30127243 -0.03733255 -0.41847418 -0.38931155 -0.18707856 -0.42281597 -0.29064433 -0.19434394 -0.54070684 -0.14493051 -0.1913441 -0.61745331 -0.5324393 -0.57538577 -0.46104313 -0.62118859 -0.50788033 -0.56971418 -0.33592377 -0.59832529 -0.26976995 -0.17216846 -0.64604197 -0.66213719 -0.72537869 -0.72313066 "test"
"97" "2" "WALKING" 0.22981714 -0.0026481752 -0.082070626 -0.36385083 -0.084507907 -0.4022629 0.91511272 -0.35755328 0.020471249 -0.97895151 -0.97778697 -0.97511921 0.17030046 0.37307783 0.23890038 -0.22790483 -0.16101196 -0.58382785 -0.10918895 0.01436334 0.1152772 -0.55526814 -0.50746919 -0.49685308 -0.10536905 0.042896398 0.13255358 -0.50312014 -0.72512204 -0.51594059 -0.23019556 -0.49046433 -0.23019556 -0.49046433 -0.26629944 -0.26654742 -0.4306258 -0.56461572 -0.62021606 -0.69499883 -0.30074479 -0.054164977 -0.42306014 -0.39045269 -0.15914721 -0.43797443 -0.26368697 -0.194374 -0.5518004 -0.2585656 -0.1808887 -0.61341654 -0.46028418 -0.59025668 -0.4122885 -0.58563016 -0.46598435 -0.57386359 -0.37143485 -0.65181305 -0.26713659 -0.26911688 -0.58004834 -0.62901901 -0.69694706 -0.7128151 "test"
"98" "2" "WALKING" 0.23748279 0.0021969913 -0.048945315 -0.41352818 -0.16717209 -0.41275989 0.91791373 -0.34883514 0.02936331 -0.98999824 -0.96885053 -0.94916322 0.46171601 -0.20414815 0.0091505425 -0.38373187 -0.20361176 -0.58397619 -0.029034383 -0.096515383 0.12606256 -0.56005653 -0.5359693 -0.54770945 0.15615696 -0.11219139 0.034328779 -0.49375107 -0.7253502 -0.53086161 -0.28585082 -0.51915064 -0.28585082 -0.51915064 -0.3519543 -0.36888073 -0.4708807 -0.5542548 -0.62641067 -0.67927808 -0.33452523 -0.136345 -0.44387699 -0.44765315 -0.23687439 -0.4416188 -0.40868381 -0.2131414 -0.54135687 -0.41205704 -0.24949892 -0.62488227 -0.44394378 -0.59481572 -0.47033696 -0.59685863 -0.50622863 -0.61751406 -0.42808333 -0.65393685 -0.36371416 -0.37863955 -0.57534385 -0.61629345 -0.68940237 -0.68587802 "test"
"99" "2" "WALKING" 0.33150518 -0.036584496 -0.10886677 -0.4146128 -0.16049444 -0.4266315 0.91867588 -0.34407411 0.034632273 -0.9873086 -0.98318893 -0.97261154 0.059344519 -0.27245612 -0.20627532 -0.28459729 -0.11452936 -0.63011412 2.423013e-05 -0.10164556 0.10003189 -0.61644788 -0.56083872 -0.55276038 0.072588187 -0.1004707 -0.088360509 -0.48395527 -0.72686447 -0.56505144 -0.30705654 -0.43908817 -0.30705654 -0.43908817 -0.30254147 -0.26768952 -0.51198361 -0.59285328 -0.62875518 -0.68648643 -0.36039245 -0.082910054 -0.47804254 -0.43735312 -0.25869871 -0.44304164 -0.31098639 -0.14849692 -0.62394855 -0.32031652 -0.13694236 -0.63428674 -0.48173094 -0.61578338 -0.51704341 -0.65963895 -0.53306837 -0.60591813 -0.373438 -0.56668953 -0.26185914 -0.28007665 -0.58800118 -0.66812492 -0.67872003 -0.71498275 "test"
"100" "2" "WALKING" 0.26663115 -0.043309471 -0.14096216 -0.43377813 -0.10164616 -0.41532479 0.91969806 -0.34874928 0.028757953 -0.98991992 -0.97481912 -0.9608673 -0.19033716 0.27546072 -0.13423855 -0.30064632 -0.0098805129 -0.63386282 0.021095918 -0.11254143 0.079617546 -0.58459495 -0.54368081 -0.51378667 -0.10356989 -0.18684293 -0.18092303 -0.43683971 -0.74146345 -0.55914868 -0.30676319 -0.41030391 -0.30676319 -0.41030391 -0.3097675 -0.17049626 -0.47539664 -0.57702005 -0.62167293 -0.67550403 -0.33518233 -0.032724024 -0.46001158 -0.47764545 -0.19812091 -0.43631179 -0.31899823 -0.086809456 -0.58032903 -0.343801 0.009338323 -0.68806549 -0.49069108 -0.56881329 -0.44929404 -0.61450517 -0.53195591 -0.58130661 -0.35651805 -0.53424141 -0.16911669 -0.17794 -0.57958118 -0.64919079 -0.65130723 -0.73340191 "test"
"101" "2" "WALKING" 0.24042087 0.0010854188 -0.11888144 -0.4333206 -0.097815183 -0.39734057 0.91880373 -0.35224337 0.023289529 -0.98868188 -0.98806868 -0.97528476 0.097059424 0.33122146 0.17005394 -0.29554297 -0.031869747 -0.59671071 0.023527608 -0.1542316 0.11124867 -0.55491993 -0.53569402 -0.51301861 -0.18774428 -0.053269404 0.063810809 -0.45848865 -0.73030852 -0.61377927 -0.29734115 -0.42895452 -0.29734115 -0.42895452 -0.32370844 -0.13166261 -0.45105168 -0.5746539 -0.63319332 -0.68112708 -0.35473941 -0.05344303 -0.40440953 -0.46740777 -0.17976544 -0.44173508 -0.31830435 -0.15643063 -0.55297127 -0.33425488 0.037859011 -0.63900985 -0.47634143 -0.60573635 -0.45105837 -0.58049721 -0.50041274 -0.57961476 -0.34492915 -0.57103699 -0.10964598 -0.16676346 -0.58143931 -0.64377465 -0.67408982 -0.71347279 "test"
"102" "2" "WALKING" 0.29112809 0.015567293 -0.10429218 -0.40452582 -0.13992573 -0.4314133 0.92053299 -0.34914283 0.022932528 -0.98617097 -0.98088619 -0.9831076 0.32153859 -0.11567972 -0.047846083 -0.22716378 -0.10407971 -0.60909497 0.0012047073 -0.12134973 0.095014863 -0.59934743 -0.54283845 -0.50511621 -0.30832968 0.056511544 -0.15901614 -0.51593728 -0.6990013 -0.5568316 -0.29433279 -0.43716294 -0.29433279 -0.43716294 -0.29885768 -0.15495062 -0.47725335 -0.6040387 -0.62472881 -0.67326416 -0.30959509 -0.12161534 -0.49253981 -0.44630271 -0.20426461 -0.44227918 -0.27618096 -0.16970614 -0.57928451 -0.24395256 -0.091005981 -0.63649332 -0.47366182 -0.58363739 -0.44449317 -0.63933486 -0.52248447 -0.57188814 -0.31885191 -0.60456552 -0.15135343 -0.16546946 -0.58522801 -0.68924577 -0.67414777 -0.69504096 "test"
"103" "2" "WALKING" 0.35552927 -0.023789742 -0.12723972 -0.4094154 -0.16836145 -0.43723441 0.91832348 -0.34748446 0.023607305 -0.98073368 -0.99129869 -0.98222799 0.27574474 -0.088522628 -0.16941256 -0.2232972 -0.23259213 -0.65061248 -0.020992976 -0.079641493 0.019097657 -0.57930037 -0.54979701 -0.47315495 -0.19938461 0.14609337 -0.08351093 -0.53343275 -0.70816753 -0.51592224 -0.30302458 -0.4581262 -0.30302458 -0.4581262 -0.32072101 -0.2446018 -0.46148716 -0.60284878 -0.61996538 -0.69396839 -0.31532244 -0.15353147 -0.49616098 -0.45084437 -0.22892367 -0.44879405 -0.23277808 -0.26378432 -0.64810869 -0.28363665 -0.24994973 -0.65139904 -0.50116185 -0.57744683 -0.41042613 -0.60457764 -0.53659853 -0.54355395 -0.37557211 -0.59499256 -0.29745023 -0.18479748 -0.57877981 -0.6928708 -0.70519291 -0.70067372 "test"
"104" "2" "WALKING" 0.28744253 -0.050273681 -0.13274829 -0.39217785 -0.12604296 -0.40340864 0.92162708 -0.34800133 0.023925932 -0.96332837 -0.98428308 -0.98575111 -0.29607683 0.071318847 0.26698337 -0.199218 -0.15694913 -0.63277534 -0.054718244 0.0019508875 0.075091803 -0.55631884 -0.52801221 -0.47278342 -0.043124076 -0.059065094 0.095989614 -0.49729386 -0.70740172 -0.52775722 -0.2773393 -0.42305286 -0.2773393 -0.42305286 -0.28934742 -0.1923538 -0.43614923 -0.59566273 -0.6122662 -0.68541238 -0.25809388 -0.073474643 -0.43842275 -0.45385376 -0.2111129 -0.43076924 -0.20417442 -0.13971055 -0.61106236 -0.26702472 -0.24125588 -0.65199125 -0.48456297 -0.58591859 -0.39052051 -0.57995523 -0.49875997 -0.55091699 -0.34426555 -0.56224364 -0.14531931 -0.25727677 -0.58835017 -0.67252974 -0.68976689 -0.7015216 "test"
"105" "2" "WALKING" 0.1844141 -0.014817877 -0.089991964 -0.42249491 -0.14327744 -0.40279011 0.92611255 -0.35484126 0.023371871 -0.9690812 -0.95672309 -0.98682077 -0.12879823 0.031930547 0.19137059 -0.30554657 -0.12823334 -0.61796589 -0.067062214 -0.0056267715 0.12613636 -0.60678512 -0.54827189 -0.51529003 -0.083490199 -0.1740704 -0.12085016 -0.52347065 -0.74317812 -0.56033957 -0.29566445 -0.46281345 -0.29566445 -0.46281345 -0.33653393 -0.22872818 -0.48524322 -0.60547636 -0.65281864 -0.6920269 -0.31649526 -0.10866302 -0.42935927 -0.46998356 -0.21670053 -0.43507065 -0.30571319 -0.15327543 -0.56876112 -0.36922418 -0.16043138 -0.66676841 -0.56469652 -0.59296771 -0.45582697 -0.62186676 -0.52580623 -0.58072552 -0.39115054 -0.59100657 -0.22795872 -0.23478099 -0.61912806 -0.66405741 -0.70190657 -0.70062248 "test"
"106" "2" "WALKING" 0.25204831 -0.00060425372 -0.070452518 -0.47081672 -0.11866822 -0.38629262 0.91945968 -0.35727178 0.024557592 -0.97072966 -0.96997183 -0.97910656 0.46693365 0.10277054 0.081785272 -0.38376017 -0.071488493 -0.63509044 -0.057071263 -0.084449947 0.067148257 -0.61919699 -0.58488209 -0.53232066 -0.02248278 -0.0060909744 -0.066830094 -0.50670452 -0.74346935 -0.55338082 -0.32535221 -0.43737623 -0.32535221 -0.43737623 -0.35109235 -0.2698849 -0.5120166 -0.63447389 -0.65087145 -0.67732691 -0.36007401 -0.095194489 -0.46229773 -0.52130592 -0.18726696 -0.39290084 -0.39907652 -0.13786424 -0.59405959 -0.42274159 -0.059778688 -0.67474272 -0.5455201 -0.61956589 -0.46376774 -0.64292135 -0.56766484 -0.59985181 -0.37330608 -0.56395396 -0.30470997 -0.23233174 -0.64983532 -0.68677801 -0.68232786 -0.6932471 "test"
"107" "2" "WALKING" 0.33806106 -0.0413713 -0.097384161 -0.42999883 -0.013674252 -0.39347137 0.91654519 -0.35313681 0.024684898 -0.99155424 -0.98750442 -0.98013134 -0.080848349 -0.029468549 -0.27373084 -0.27728535 0.12847259 -0.61256004 -0.024726295 -0.042791998 0.086489038 -0.6071415 -0.57557278 -0.49764339 -0.024529084 -0.071434835 -0.039974388 -0.44021148 -0.71951016 -0.50435345 -0.29114892 -0.32690908 -0.29114892 -0.32690908 -0.25164244 -0.099867928 -0.4959017 -0.61724167 -0.61026981 -0.64156354 -0.32787321 0.065567813 -0.43363113 -0.47559038 -0.12190984 -0.41872908 -0.28233365 0.08118925 -0.58537028 -0.33766051 0.10473804 -0.63728081 -0.49362258 -0.59892108 -0.44091884 -0.64316439 -0.56468712 -0.56358115 -0.22517345 -0.49577365 -0.063484134 -0.15509615 -0.61123014 -0.68924278 -0.6329537 -0.67867645 "test"
"108" "2" "WALKING" 0.29030031 -0.044250443 -0.12549008 -0.42055075 0.015899795 -0.41892164 0.91795101 -0.35847392 0.02139666 -0.99312039 -0.96913297 -0.98555228 -0.22010624 -0.1249459 -0.27081441 -0.24088719 0.1300757 -0.61494239 -0.00027909134 -0.060894522 0.096790661 -0.58507961 -0.57561069 -0.53827807 -0.027830194 -0.16369153 -0.11918694 -0.43132144 -0.74522405 -0.55863374 -0.27056279 -0.36508932 -0.27056279 -0.36508932 -0.25648752 -0.038054403 -0.50627633 -0.55519019 -0.63219483 -0.65096204 -0.28943335 0.04692975 -0.45689713 -0.48113639 -0.065605953 -0.44332932 -0.26410798 0.022119571 -0.58573963 -0.28405939 0.17347051 -0.64173145 -0.47923221 -0.60934211 -0.50273135 -0.6186532 -0.55892725 -0.59267849 -0.31339238 -0.49460403 -0.075578607 0.0030734235 -0.56949789 -0.6220606 -0.6544939 -0.67079481 "test"
"109" "2" "WALKING" 0.26086953 -0.015550952 -0.12094838 -0.50433982 -0.062690202 -0.39407741 0.91617182 -0.36393656 0.019898263 -0.98836267 -0.97230774 -0.98891064 0.25317341 0.019096269 0.020658062 -0.34959935 -0.067041301 -0.63888555 -0.03414961 -0.092329925 0.073965607 -0.59984229 -0.59058414 -0.5882645 0.009364729 -0.052928301 -0.13416797 -0.50579103 -0.7493357 -0.59857915 -0.3276947 -0.45901282 -0.3276947 -0.45901282 -0.36804681 -0.18352955 -0.52785449 -0.58693924 -0.66620431 -0.67561625 -0.41980854 -0.025188444 -0.49311282 -0.54181626 -0.14289043 -0.38869689 -0.3557736 -0.10162261 -0.60421311 -0.40202843 -0.091792656 -0.67165122 -0.50239505 -0.63243704 -0.49322342 -0.63077489 -0.56951921 -0.66238412 -0.37846149 -0.59411728 -0.16913142 -0.20707212 -0.59232795 -0.65505373 -0.71159205 -0.65455965 "test"
"110" "2" "WALKING_DOWNSTAIRS" 0.39276304 -0.059173884 -0.11092832 -0.14842192 0.048984289 -0.29634554 0.88843472 -0.35208513 0.024746154 -0.97455562 -0.94963851 -0.92848257 0.074300402 -0.066104089 -0.065671959 -0.16700288 -0.0091622896 -0.46260992 -0.13657719 -0.042922748 0.042663081 -0.66849313 -0.62096383 -0.41792348 -0.078410586 -0.084675641 -0.055340084 -0.45834668 -0.74384 -0.42791823 -0.12430303 0.015076704 -0.12430303 0.015076704 -0.22784285 -0.013456912 -0.52118948 -0.60960039 -0.6300678 -0.60653701 -0.11794108 0.067388359 -0.31978221 -0.16070482 -0.027534537 -0.33921413 -0.16288395 -0.017718332 -0.42333336 -0.24855583 -0.070459844 -0.49913777 -0.49206157 -0.63355229 -0.27766164 -0.72902145 -0.6159944 -0.52538793 0.083042145 -0.18323706 -0.092527511 0.072756362 -0.61501925 -0.67378314 -0.64450597 -0.58748933 "test"
"111" "2" "WALKING_DOWNSTAIRS" 0.33322745 -0.024943465 -0.15891904 -0.10414406 -0.013973355 -0.32971411 0.90415426 -0.36687719 0.020979978 -0.90372096 -0.93569505 -0.90429661 0.068800214 0.044598151 -0.028014185 -0.072874574 -0.19711085 -0.5394561 -0.073717191 -0.055667373 0.067834449 -0.68783383 -0.58240293 -0.4271434 -0.11420577 -0.014836167 -0.11472896 -0.51763767 -0.73380219 -0.53060367 -0.10552119 -0.0090930802 -0.10552119 -0.0090930802 -0.23473327 -0.057955119 -0.51689956 -0.65042438 -0.6477052 -0.6665056 -0.15993792 -0.11389059 -0.39781216 -0.083040273 -0.026085363 -0.34484003 -0.11588454 -0.23953782 -0.49365032 -0.10967897 -0.20387834 -0.58341407 -0.56822376 -0.63844937 -0.41878265 -0.72652131 -0.55407547 -0.48217404 0.055918606 -0.2017641 -0.17082609 0.062922317 -0.66841826 -0.69793875 -0.69171053 -0.65830583 "test"
"112" "2" "WALKING_DOWNSTAIRS" 0.31615359 0.0012773598 -0.06545266 -0.15163293 0.11628238 -0.15395808 0.91778589 -0.36635024 0.0066570617 -0.9459504 -0.9324584 -0.93708346 0.021387699 -0.15763295 0.032472088 -0.081382697 0.025157441 -0.34806377 -0.30489326 0.21765172 0.0039356257 -0.38886039 -0.60350961 -0.35224858 -0.2410265 -0.15167432 -0.11859771 -0.45719795 -0.74219991 -0.41247361 -0.10058114 0.088837152 -0.10058114 0.088837152 -0.16939165 0.12246534 -0.29102649 -0.40805351 -0.62234332 -0.60932642 -0.065999826 0.1622194 -0.17606353 -0.18782489 0.019817102 -0.20933549 -0.041469379 -0.0020882323 -0.26690705 -0.21568625 -0.015330785 -0.42921832 -0.27788693 -0.6047504 -0.23778447 -0.42489377 -0.60548469 -0.45377385 0.21402701 -0.15828865 0.12159975 0.11545349 -0.55428315 -0.41845611 -0.61673384 -0.62601994 "test"
"113" "2" "WALKING_DOWNSTAIRS" 0.15366105 -0.010077719 -0.043894838 -0.21427827 0.13220784 -0.19988114 0.9185801 -0.3467214 0.013347324 -0.94887881 -0.94220621 -0.91580219 0.10939266 -0.12895947 0.11926345 -0.22570667 0.077382704 -0.38412453 -0.40665563 0.22154838 0.060659006 -0.44712127 -0.60433962 -0.36555339 -0.097932995 -0.19418686 -0.22540944 -0.52587665 -0.7638866 -0.41958196 -0.14905178 0.068951035 -0.14905178 0.068951035 -0.22978496 0.049918323 -0.27650586 -0.42249342 -0.65572203 -0.63179555 -0.16411022 0.16207009 -0.17856932 -0.23491224 0.043912776 -0.27858636 -0.20530816 0.018369865 -0.32181404 -0.32191813 0.070636384 -0.44461435 -0.39328493 -0.60501027 -0.24043658 -0.46697867 -0.60664001 -0.47045882 0.070760315 -0.098392525 0.032464282 0.068219476 -0.56104072 -0.43471189 -0.64847251 -0.63609065 "test"
"114" "2" "WALKING_DOWNSTAIRS" 0.071035289 -0.015656183 -0.094263452 -0.21342438 0.065906916 -0.37962343 0.91002736 -0.34639809 0.016778253 -0.91012543 -0.94978266 -0.93857594 0.33037553 -0.13658129 -0.20774916 -0.16207892 -0.070046777 -0.56313033 0.020868138 -0.19800124 0.12828895 -0.50817512 -0.56995927 -0.39320816 0.11365886 0.097646903 0.00508973 -0.591773 -0.75020379 -0.50508458 -0.15765539 -0.080181111 -0.15765539 -0.080181111 -0.25588863 -0.077301869 -0.40134671 -0.59995598 -0.66380035 -0.70418969 -0.15854785 0.023406741 -0.43781833 -0.23609341 0.020824408 -0.39610822 -0.087942455 -0.10985979 -0.48861527 -0.33689897 -0.088642861 -0.6412226 -0.42671728 -0.60756542 -0.33015689 -0.53490308 -0.55121424 -0.47079876 0.0015644208 -0.27272499 -0.025543527 -0.15358218 -0.62730392 -0.64960266 -0.69065951 -0.7441943 "test"
"115" "2" "WALKING_DOWNSTAIRS" 0.33304231 -0.01019258 -0.1220055 -0.10011811 0.23427632 -0.27331152 0.88698853 -0.35102716 0.013588363 -0.93546683 -0.95304942 -0.97138549 -0.00069151383 0.26205685 0.041513626 -0.040268578 0.036001254 -0.29717496 -0.095150488 0.067824566 0.068691573 -0.26449761 -0.45226491 -0.36166641 -0.27885215 -0.024159209 -0.065885731 -0.57314759 -0.68771865 -0.49056707 -0.067723063 0.14366311 -0.067723063 0.14366311 -0.13216426 0.16446869 -0.22654753 -0.33551845 -0.62999502 -0.65112059 -0.052910092 0.23240514 -0.1824621 -0.11939172 0.15700624 -0.39551693 0.0098873537 -0.015270988 -0.1907997 -0.19195284 0.023217513 -0.40713143 -0.30683569 -0.49234023 -0.29798254 -0.2638875 -0.43269934 -0.44230459 0.13971799 -0.031621259 0.088223207 0.24651107 -0.48889093 -0.35278621 -0.6911152 -0.62637336 "test"
"116" "2" "WALKING_DOWNSTAIRS" 0.27579996 0.0018368697 -0.13628781 -0.036102379 0.28484874 -0.14178035 0.8903736 -0.34333335 0.0083803748 -0.94417397 -0.95553034 -0.93038204 -0.086586064 0.17874864 0.30233445 -0.021143795 0.043084398 -0.26705707 -0.16214827 0.019575582 0.070246674 -0.25553803 -0.38766222 -0.33283275 -0.082367647 -0.21995162 -0.14232027 -0.47053847 -0.67593309 -0.45237767 0.0023212269 0.23288951 0.0023212269 0.23288951 -0.10538787 0.17378395 -0.17349511 -0.34878433 -0.60001868 -0.5938676 0.0433649 0.23076437 -0.062583597 -0.069265081 0.23173268 -0.26513937 0.0038413434 0.0069339308 -0.14992409 -0.14169012 0.011995616 -0.3894322 -0.25183436 -0.42439785 -0.26700888 -0.26536843 -0.37027376 -0.41683094 0.23917911 0.037997442 0.13734169 0.21153273 -0.44569222 -0.39570178 -0.62175188 -0.58692645 "test"
